user_id,event_date,event_type
85,2022-01-21 19:00:00,feature_C
77,2022-01-21 20:00:00,login
36,2022-01-21 21:00:00,feature_B
28,2022-01-21 22:00:00,feature_A
50,2022-01-21 23:00:00,login
10,2022-01-22 00:00:00,login
49,2022-01-22 01:00:00,feature_C
81,2022-01-22 02:00:00,feature_A
31,2022-01-22 03:00:00,feature_B
26,2022-01-22 04:00:00,feature_B
29,2022-01-22 05:00:00,login
86,2022-01-22 06:00:00,feature_B
85,2022-01-22 07:00:00,login
46,2022-01-22 08:00:00,feature_B
31,2022-01-22 09:00:00,feature_A
38,2022-01-22 10:00:00,feature_A
60,2022-01-22 11:00:00,feature_B
75,2022-01-22 12:00:00,feature_C
34,2022-01-22 13:00:00,feature_A
99,2022-01-22 14:00:00,feature_B
78,2022-01-22 15:00:00,login
68,2022-01-22 16:00:00,feature_C
80,2022-01-22 17:00:00,login
81,2022-01-22 18:00:00,feature_B
73,2022-01-22 19:00:00,feature_C
34,2022-01-22 20:00:00,feature_C
10,2022-01-22 21:00:00,login
81,2022-01-22 22:00:00,login
24,2022-01-22 23:00:00,feature_A
48,2022-01-23 00:00:00,feature_C
3,2022-01-23 01:00:00,feature_B
81,2022-01-23 02:00:00,login
87,2022-01-23 03:00:00,feature_C
51,2022-01-23 04:00:00,feature_A
81,2022-01-23 05:00:00,feature_C
12,2022-01-23 06:00:00,login
11,2022-01-23 07:00:00,feature_C
24,2022-01-23 08:00:00,feature_A
12,2022-01-23 09:00:00,feature_B
67,2022-01-23 10:00:00,login
47,2022-01-23 11:00:00,login
16,2022-01-23 12:00:00,login
66,2022-01-23 13:00:00,feature_A
82,2022-01-23 14:00:00,feature_B
43,2022-01-23 15:00:00,feature_C
36,2022-01-23 16:00:00,feature_C
24,2022-01-23 17:00:00,feature_B
72,2022-01-23 18:00:00,login
20,2022-01-23 19:00:00,feature_A
67,2022-01-23 20:00:00,feature_A
51,2022-01-23 21:00:00,feature_B
11,2022-01-23 22:00:00,feature_A
80,2022-01-23 23:00:00,feature_C
97,2022-01-24 00:00:00,login
52,2022-01-24 01:00:00,feature_B
32,2022-01-24 02:00:00,login
9,2022-01-24 03:00:00,feature_A
23,2022-01-24 04:00:00,feature_B
78,2022-01-24 05:00:00,login
32,2022-01-24 06:00:00,login
94,2022-01-24 07:00:00,feature_B
67,2022-01-24 08:00:00,feature_A
57,2022-01-24 09:00:00,feature_C
90,2022-01-24 10:00:00,feature_C
79,2022-01-24 11:00:00,feature_B
34,2022-01-24 12:00:00,login
39,2022-01-24 13:00:00,feature_B
46,2022-01-24 14:00:00,feature_A
77,2022-01-24 15:00:00,feature_B
74,2022-01-24 16:00:00,login
24,2022-01-24 17:00:00,feature_A
55,2022-01-24 18:00:00,login
14,2022-01-24 19:00:00,feature_C
89,2022-01-24 20:00:00,login
94,2022-01-24 21:00:00,feature_A
84,2022-01-24 22:00:00,feature_B
74,2022-01-24 23:00:00,login
76,2022-01-25 00:00:00,feature_C
67,2022-01-25 01:00:00,feature_B
84,2022-01-25 02:00:00,login
78,2022-01-25 03:00:00,feature_A
52,2022-01-25 04:00:00,feature_B
55,2022-01-25 05:00:00,login
9,2022-01-25 06:00:00,feature_C
63,2022-01-25 07:00:00,feature_B
87,2022-01-25 08:00:00,feature_A
53,2022-01-25 09:00:00,feature_B
74,2022-01-25 10:00:00,feature_B
91,2022-01-25 11:00:00,feature_C
54,2022-01-25 12:00:00,feature_C
19,2022-01-25 13:00:00,feature_A
13,2022-01-25 14:00:00,login
3,2022-01-25 15:00:00,feature_B
44,2022-01-25 16:00:00,login
51,2022-01-25 17:00:00,login
47,2022-01-25 18:00:00,login
37,2022-01-25 19:00:00,login
57,2022-01-25 20:00:00,feature_A
26,2022-01-25 21:00:00,login
20,2022-01-25 22:00:00,feature_B
23,2022-01-25 23:00:00,feature_A
5,2022-01-26 00:00:00,feature_B
68,2022-01-26 01:00:00,feature_B
18,2022-01-26 02:00:00,feature_A
33,2022-01-26 03:00:00,feature_A
61,2022-01-26 04:00:00,feature_B
35,2022-01-26 05:00:00,feature_A
16,2022-01-26 06:00:00,feature_B
69,2022-01-26 07:00:00,feature_C
88,2022-01-26 08:00:00,feature_B
57,2022-01-26 09:00:00,login
76,2022-01-26 10:00:00,feature_A
76,2022-01-26 11:00:00,login
53,2022-01-26 12:00:00,feature_A
8,2022-01-26 13:00:00,feature_C
88,2022-01-26 14:00:00,login
88,2022-01-26 15:00:00,login
6,2022-01-26 16:00:00,feature_C
2,2022-01-26 17:00:00,feature_C
59,2022-01-26 18:00:00,feature_C
60,2022-01-26 19:00:00,feature_B
76,2022-01-26 20:00:00,feature_B
68,2022-01-26 21:00:00,login
70,2022-01-26 22:00:00,feature_C
33,2022-01-26 23:00:00,feature_B
32,2022-01-27 00:00:00,feature_C
61,2022-01-27 01:00:00,login
78,2022-01-27 02:00:00,feature_B
37,2022-01-27 03:00:00,feature_C
57,2022-01-27 04:00:00,feature_B
77,2022-01-27 05:00:00,feature_B
32,2022-01-27 06:00:00,feature_C
53,2022-01-27 07:00:00,feature_C
16,2022-01-27 08:00:00,feature_C
37,2022-01-27 09:00:00,feature_C
11,2022-01-27 10:00:00,feature_B
86,2022-01-27 11:00:00,login
80,2022-01-27 12:00:00,login
37,2022-01-27 13:00:00,login
75,2022-01-27 14:00:00,feature_B
48,2022-01-27 15:00:00,feature_C
87,2022-01-27 16:00:00,login
90,2022-01-27 17:00:00,feature_A
5,2022-01-27 18:00:00,login
21,2022-01-27 19:00:00,login
19,2022-01-27 20:00:00,feature_C
36,2022-01-27 21:00:00,feature_C
80,2022-01-27 22:00:00,feature_A
63,2022-01-27 23:00:00,feature_B
95,2022-01-28 00:00:00,feature_A
54,2022-01-28 01:00:00,feature_C
7,2022-01-28 02:00:00,feature_C
88,2022-01-28 03:00:00,login
27,2022-01-28 04:00:00,feature_C
64,2022-01-28 05:00:00,feature_C
11,2022-01-28 06:00:00,feature_B
94,2022-01-28 07:00:00,feature_A
48,2022-01-28 08:00:00,feature_A
98,2022-01-28 09:00:00,feature_B
92,2022-01-28 10:00:00,feature_C
41,2022-01-28 11:00:00,feature_C
53,2022-01-28 12:00:00,feature_A
61,2022-01-28 13:00:00,feature_C
60,2022-01-28 14:00:00,feature_B
32,2022-01-28 15:00:00,feature_B
14,2022-01-28 16:00:00,feature_A
54,2022-01-28 17:00:00,login
30,2022-01-28 18:00:00,feature_C
10,2022-01-28 19:00:00,feature_C
48,2022-01-28 20:00:00,feature_C
74,2022-01-28 21:00:00,feature_A
11,2022-01-28 22:00:00,login
99,2022-01-28 23:00:00,login
24,2022-01-29 00:00:00,feature_B
40,2022-01-29 01:00:00,feature_C
19,2022-01-29 02:00:00,feature_B
12,2022-01-29 03:00:00,login
95,2022-01-29 04:00:00,login
90,2022-01-29 05:00:00,feature_A
96,2022-01-29 06:00:00,login
41,2022-01-29 07:00:00,login
83,2022-01-29 08:00:00,feature_B
50,2022-01-29 09:00:00,feature_C
65,2022-01-29 10:00:00,feature_A
30,2022-01-29 11:00:00,feature_C
23,2022-01-29 12:00:00,feature_A
5,2022-01-29 13:00:00,feature_B
43,2022-01-29 14:00:00,feature_A
59,2022-01-29 15:00:00,login
97,2022-01-29 16:00:00,feature_A
18,2022-01-29 17:00:00,login
95,2022-01-29 18:00:00,feature_B
94,2022-01-29 19:00:00,feature_C
85,2022-01-29 20:00:00,feature_C
71,2022-01-29 21:00:00,feature_B
56,2022-01-29 22:00:00,feature_B
55,2022-01-29 23:00:00,feature_C
69,2022-01-30 00:00:00,login
69,2022-01-30 01:00:00,login
76,2022-01-30 02:00:00,feature_C
84,2022-01-30 03:00:00,feature_C
8,2022-01-30 04:00:00,login
62,2022-01-30 05:00:00,feature_A
36,2022-01-30 06:00:00,login
46,2022-01-30 07:00:00,feature_C
29,2022-01-30 08:00:00,feature_C
21,2022-01-30 09:00:00,feature_B
26,2022-01-30 10:00:00,login
48,2022-01-30 11:00:00,feature_A
14,2022-01-30 12:00:00,login
75,2022-01-30 13:00:00,feature_B
82,2022-01-30 14:00:00,feature_C
22,2022-01-30 15:00:00,feature_B
99,2022-01-30 16:00:00,feature_B
73,2022-01-30 17:00:00,feature_A
89,2022-01-30 18:00:00,feature_B
25,2022-01-30 19:00:00,feature_C
69,2022-01-30 20:00:00,login
42,2022-01-30 21:00:00,feature_A
92,2022-01-30 22:00:00,login
7,2022-01-30 23:00:00,feature_B
28,2022-01-31 00:00:00,login
35,2022-01-31 01:00:00,feature_C
100,2022-01-31 02:00:00,feature_B
47,2022-01-31 03:00:00,feature_B
52,2022-01-31 04:00:00,login
43,2022-01-31 05:00:00,feature_B
52,2022-01-31 06:00:00,feature_A
43,2022-01-31 07:00:00,feature_A
60,2022-01-31 08:00:00,feature_A
52,2022-01-31 09:00:00,feature_A
14,2022-01-31 10:00:00,feature_A
75,2022-01-31 11:00:00,login
57,2022-01-31 12:00:00,feature_C
9,2022-01-31 13:00:00,feature_C
80,2022-01-31 14:00:00,feature_B
84,2022-01-31 15:00:00,feature_B
30,2022-01-31 16:00:00,feature_B
72,2022-01-31 17:00:00,feature_B
6,2022-01-31 18:00:00,feature_B
69,2022-01-31 19:00:00,feature_C
93,2022-01-31 20:00:00,login
92,2022-01-31 21:00:00,feature_A
34,2022-01-31 22:00:00,login
14,2022-01-31 23:00:00,feature_A
51,2022-02-01 00:00:00,feature_A
60,2022-02-01 01:00:00,feature_B
59,2022-02-01 02:00:00,feature_B
37,2022-02-01 03:00:00,feature_B
50,2022-02-01 04:00:00,feature_C
100,2022-02-01 05:00:00,login
76,2022-02-01 06:00:00,login
43,2022-02-01 07:00:00,login
58,2022-02-01 08:00:00,feature_A
8,2022-02-01 09:00:00,feature_C
88,2022-02-01 10:00:00,feature_C
8,2022-02-01 11:00:00,feature_B
25,2022-02-01 12:00:00,feature_B
94,2022-02-01 13:00:00,feature_A
64,2022-02-01 14:00:00,feature_C
5,2022-02-01 15:00:00,login
76,2022-02-01 16:00:00,feature_C
86,2022-02-01 17:00:00,feature_A
80,2022-02-01 18:00:00,feature_B
58,2022-02-01 19:00:00,feature_A
28,2022-02-01 20:00:00,feature_A
39,2022-02-01 21:00:00,feature_B
52,2022-02-01 22:00:00,feature_C
19,2022-02-01 23:00:00,feature_B
7,2022-02-02 00:00:00,feature_B
89,2022-02-02 01:00:00,feature_B
52,2022-02-02 02:00:00,feature_C
59,2022-02-02 03:00:00,feature_B
64,2022-02-02 04:00:00,feature_C
84,2022-02-02 05:00:00,feature_B
40,2022-02-02 06:00:00,login
65,2022-02-02 07:00:00,feature_B
70,2022-02-02 08:00:00,feature_A
85,2022-02-02 09:00:00,login
33,2022-02-02 10:00:00,feature_B
67,2022-02-02 11:00:00,login
17,2022-02-02 12:00:00,feature_C
76,2022-02-02 13:00:00,feature_C
67,2022-02-02 14:00:00,login
46,2022-02-02 15:00:00,feature_C
51,2022-02-02 16:00:00,login
57,2022-02-02 17:00:00,feature_A
47,2022-02-02 18:00:00,feature_C
77,2022-02-02 19:00:00,feature_B
10,2022-02-02 20:00:00,feature_B
5,2022-02-02 21:00:00,feature_A
44,2022-02-02 22:00:00,feature_C
74,2022-02-02 23:00:00,feature_A
41,2022-02-03 00:00:00,feature_C
51,2022-02-03 01:00:00,feature_B
9,2022-02-03 02:00:00,feature_C
100,2022-02-03 03:00:00,feature_A
14,2022-02-03 04:00:00,feature_B
55,2022-02-03 05:00:00,feature_A
100,2022-02-03 06:00:00,login
58,2022-02-03 07:00:00,feature_B
73,2022-02-03 08:00:00,feature_C
19,2022-02-03 09:00:00,feature_B
72,2022-02-03 10:00:00,login
12,2022-02-03 11:00:00,feature_B
97,2022-02-03 12:00:00,feature_A
57,2022-02-03 13:00:00,feature_B
94,2022-02-03 14:00:00,feature_B
6,2022-02-03 15:00:00,feature_C
13,2022-02-03 16:00:00,feature_C
80,2022-02-03 17:00:00,feature_B
61,2022-02-03 18:00:00,login
64,2022-02-03 19:00:00,feature_A
90,2022-02-03 20:00:00,feature_C
82,2022-02-03 21:00:00,feature_A
62,2022-02-03 22:00:00,feature_B
61,2022-02-03 23:00:00,feature_B
28,2022-02-04 00:00:00,feature_B
73,2022-02-04 01:00:00,feature_A
71,2022-02-04 02:00:00,login
96,2022-02-04 03:00:00,feature_A
12,2022-02-04 04:00:00,feature_C
16,2022-02-04 05:00:00,feature_C
33,2022-02-04 06:00:00,feature_A
71,2022-02-04 07:00:00,feature_C
25,2022-02-04 08:00:00,feature_C
34,2022-02-04 09:00:00,feature_B
56,2022-02-04 10:00:00,feature_A
79,2022-02-04 11:00:00,feature_C
6,2022-02-04 12:00:00,feature_B
19,2022-02-04 13:00:00,feature_C
18,2022-02-04 14:00:00,login
52,2022-02-04 15:00:00,feature_C
14,2022-02-04 16:00:00,feature_B
35,2022-02-04 17:00:00,feature_C
15,2022-02-04 18:00:00,feature_C
61,2022-02-04 19:00:00,feature_B
30,2022-02-04 20:00:00,feature_B
3,2022-02-04 21:00:00,login
70,2022-02-04 22:00:00,feature_B
10,2022-02-04 23:00:00,login
42,2022-02-05 00:00:00,feature_C
85,2022-02-05 01:00:00,login
66,2022-02-05 02:00:00,feature_A
88,2022-02-05 03:00:00,feature_A
88,2022-02-05 04:00:00,feature_B
2,2022-02-05 05:00:00,feature_A
21,2022-02-05 06:00:00,login
79,2022-02-05 07:00:00,feature_C
70,2022-02-05 08:00:00,login
72,2022-02-05 09:00:00,login
4,2022-02-05 10:00:00,feature_C
70,2022-02-05 11:00:00,login
39,2022-02-05 12:00:00,feature_C
9,2022-02-05 13:00:00,feature_C
71,2022-02-05 14:00:00,feature_B
42,2022-02-05 15:00:00,login
20,2022-02-05 16:00:00,login
25,2022-02-05 17:00:00,feature_B
5,2022-02-05 18:00:00,feature_A
13,2022-02-05 19:00:00,feature_B
28,2022-02-05 20:00:00,login
17,2022-02-05 21:00:00,feature_B
94,2022-02-05 22:00:00,feature_B
86,2022-02-05 23:00:00,feature_C
73,2022-02-06 00:00:00,feature_A
90,2022-02-06 01:00:00,feature_C
22,2022-02-06 02:00:00,feature_B
16,2022-02-06 03:00:00,login
40,2022-02-06 04:00:00,feature_B
95,2022-02-06 05:00:00,feature_C
12,2022-02-06 06:00:00,login
89,2022-02-06 07:00:00,login
9,2022-02-06 08:00:00,feature_C
33,2022-02-06 09:00:00,feature_B
88,2022-02-06 10:00:00,login
87,2022-02-06 11:00:00,feature_C
13,2022-02-06 12:00:00,feature_C
5,2022-02-06 13:00:00,feature_B
8,2022-02-06 14:00:00,feature_A
35,2022-02-06 15:00:00,feature_B
64,2022-02-06 16:00:00,feature_B
40,2022-02-06 17:00:00,login
27,2022-02-06 18:00:00,feature_B
1,2022-02-06 19:00:00,feature_C
14,2022-02-06 20:00:00,feature_B
37,2022-02-06 21:00:00,feature_A
91,2022-02-06 22:00:00,feature_A
43,2022-02-06 23:00:00,feature_A
61,2022-02-07 00:00:00,feature_C
81,2022-02-07 01:00:00,feature_B
75,2022-02-07 02:00:00,feature_C
32,2022-02-07 03:00:00,login
9,2022-02-07 04:00:00,login
16,2022-02-07 05:00:00,login
56,2022-02-07 06:00:00,feature_C
78,2022-02-07 07:00:00,feature_A
68,2022-02-07 08:00:00,login
4,2022-02-07 09:00:00,feature_A
27,2022-02-07 10:00:00,feature_A
23,2022-02-07 11:00:00,feature_B
73,2022-02-07 12:00:00,feature_B
42,2022-02-07 13:00:00,feature_C
24,2022-02-07 14:00:00,login
95,2022-02-07 15:00:00,feature_C
69,2022-02-07 16:00:00,feature_C
79,2022-02-07 17:00:00,feature_C
18,2022-02-07 18:00:00,login
11,2022-02-07 19:00:00,feature_A
67,2022-02-07 20:00:00,feature_C
13,2022-02-07 21:00:00,feature_C
41,2022-02-07 22:00:00,feature_B
74,2022-02-07 23:00:00,login
72,2022-02-08 00:00:00,feature_A
13,2022-02-08 01:00:00,feature_C
91,2022-02-08 02:00:00,feature_A
4,2022-02-08 03:00:00,login
34,2022-02-08 04:00:00,login
24,2022-02-08 05:00:00,feature_C
19,2022-02-08 06:00:00,feature_B
19,2022-02-08 07:00:00,feature_A
66,2022-02-08 08:00:00,login
11,2022-02-08 09:00:00,feature_B
100,2022-02-08 10:00:00,feature_B
59,2022-02-08 11:00:00,feature_B
93,2022-02-08 12:00:00,feature_B
73,2022-02-08 13:00:00,feature_A
70,2022-02-08 14:00:00,feature_C
94,2022-02-08 15:00:00,feature_C
32,2022-02-08 16:00:00,login
60,2022-02-08 17:00:00,feature_A
88,2022-02-08 18:00:00,feature_C
71,2022-02-08 19:00:00,login
44,2022-02-08 20:00:00,feature_B
41,2022-02-08 21:00:00,feature_C
1,2022-02-08 22:00:00,feature_A
35,2022-02-08 23:00:00,login
90,2022-02-09 00:00:00,feature_B
84,2022-02-09 01:00:00,login
99,2022-02-09 02:00:00,feature_A
95,2022-02-09 03:00:00,feature_A
61,2022-02-09 04:00:00,feature_C
55,2022-02-09 05:00:00,feature_C
88,2022-02-09 06:00:00,login
100,2022-02-09 07:00:00,feature_B
24,2022-02-09 08:00:00,feature_B
72,2022-02-09 09:00:00,feature_C
59,2022-02-09 10:00:00,feature_B
2,2022-02-09 11:00:00,login
21,2022-02-09 12:00:00,login
14,2022-02-09 13:00:00,feature_A
98,2022-02-09 14:00:00,login
25,2022-02-09 15:00:00,feature_A
5,2022-02-09 16:00:00,feature_A
44,2022-02-09 17:00:00,login
98,2022-02-09 18:00:00,feature_C
61,2022-02-09 19:00:00,feature_A
90,2022-02-09 20:00:00,feature_B
12,2022-02-09 21:00:00,feature_B
53,2022-02-09 22:00:00,feature_B
49,2022-02-09 23:00:00,feature_B
82,2022-02-10 00:00:00,feature_A
11,2022-02-10 01:00:00,feature_C
89,2022-02-10 02:00:00,feature_A
78,2022-02-10 03:00:00,feature_A
50,2022-02-10 04:00:00,login
64,2022-02-10 05:00:00,feature_A
3,2022-02-10 06:00:00,login
30,2022-02-10 07:00:00,feature_B
55,2022-02-10 08:00:00,login
88,2022-02-10 09:00:00,feature_B
87,2022-02-10 10:00:00,feature_C
3,2022-02-10 11:00:00,login
70,2022-02-10 12:00:00,login
75,2022-02-10 13:00:00,login
35,2022-02-10 14:00:00,login
76,2022-02-10 15:00:00,feature_C
71,2022-02-10 16:00:00,feature_C
26,2022-02-10 17:00:00,feature_C
93,2022-02-10 18:00:00,feature_A
50,2022-02-10 19:00:00,feature_A
50,2022-02-10 20:00:00,feature_A
97,2022-02-10 21:00:00,login
72,2022-02-10 22:00:00,feature_B
71,2022-02-10 23:00:00,feature_A
52,2022-02-11 00:00:00,feature_B
62,2022-02-11 01:00:00,feature_A
15,2022-02-11 02:00:00,feature_B
11,2022-02-11 03:00:00,feature_B
52,2022-02-11 04:00:00,feature_B
12,2022-02-11 05:00:00,feature_B
91,2022-02-11 06:00:00,feature_C
5,2022-02-11 07:00:00,feature_B
20,2022-02-11 08:00:00,login
83,2022-02-11 09:00:00,feature_B
42,2022-02-11 10:00:00,feature_B
69,2022-02-11 11:00:00,feature_A
42,2022-02-11 12:00:00,feature_C
91,2022-02-11 13:00:00,login
74,2022-02-11 14:00:00,feature_C
39,2022-02-11 15:00:00,login
